"id","path","name","kind","origin","stamp","semver","state","tags","bytes","words","headings","lineage"
"443556f7-f05d-457b-9c7f-7f163139ebbd","docs/advice_bombs/batch_20251014_124554/.13_Spanky_CoAgency_20251009_022055/Spanky_CoAgency/summaries/TLDR.md","TLDR.md","markdown","X1",,,"draft","advice_bomb","178","22","",""
"505055d7-2555-451e-8861-f558dda9af8a","docs/advice_bombs/batch_20251014_124554/.13_Spanky_CoAgency_20251009_022055/Spanky_CoAgency/transcripts/session.md","session.md","markdown","X1",,,"draft","advice_bomb","849","109","# Session Transcript (Concise Rollup)",""
"3f41c2a2-ce72-4396-9d2b-c3681be416f8","docs/advice_bombs/batch_20251014_124554/.14_Spanky_CoWrap_SessionExport_20251009_021857/_spanky/_copayload.meta.json","_copayload.meta.json","data","X1",,,"draft","advice_bomb","68",,"",""
"4a2b3035-c407-48c5-936a-14fce0ccd01a","docs/advice_bombs/batch_20251014_124554/.14_Spanky_CoWrap_SessionExport_20251009_021857/_spanky/_wrap.manifest.json","_wrap.manifest.json","data","X1",,,"draft","advice_bomb","64",,"",""
"e6134460-61ae-4de6-85b9-9110d0b96a83","docs/advice_bombs/batch_20251014_124554/.14_Spanky_CoWrap_SessionExport_20251009_021857/transcripts/session.md","session.md","markdown","X1",,,"draft","advice_bomb","73","10","# Session Transcript",""
"963c2ada-9907-42ac-8d93-ec63a1228cd3","docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/_spanky/_copayload.meta.json","_copayload.meta.json","data","X1",,,"draft","advice_bomb","323",,"",""
"f920333a-77bb-4093-a930-68663765cb41","docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/_spanky/_wrap.manifest.json","_wrap.manifest.json","data","X1",,,"draft","advice_bomb","872",,"",""
"c487018a-d810-4ab4-bb6c-fcea97d2fb76","docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/notes/ASSUMPTIONS.md","ASSUMPTIONS.md","markdown","X1",,,"draft","advice_bomb","149","28","# Assumptions",""
"b25b91a3-b032-489d-97b1-05eb6e651962","docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/notes/BPOE.md","BPOE.md","markdown","X1",,,"draft","advice_bomb","193","26","# BPOE Notes",""
"68f24c17-7040-440e-bee2-3176b64b4420","docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/notes/DECISIONS.md","DECISIONS.md","markdown","X1",,,"draft","advice_bomb","170","27","# Decisions",""
"3b78bf60-aaaa-429f-ba1c-d24dd1adc6aa","docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/notes/DEPENDENCIES.md","DEPENDENCIES.md","markdown","X1",,,"draft","advice_bomb","169","25","# Dependencies",""
"fa2886a9-cfc4-4f4c-9638-148c6cca80d2","docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/notes/DEPRECATED.md","DEPRECATED.md","markdown","X1",,,"draft","advice_bomb","87","12","# Deprecated/To-Deprecate",""
"0cf7768c-7f94-4279-868a-4c1d490a0c88","docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/notes/GLOSSARY.md","GLOSSARY.md","markdown","X1",,,"draft","advice_bomb","269","38","# Glossary",""
"7ac2f4f5-9be7-47c3-9d5c-24b640aa7a3e","docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/notes/INTENTIONS.md","INTENTIONS.md","markdown","X1",,,"draft","advice_bomb","335","48","# Intentions",""
"153f303d-ef59-4750-be9b-6db1f13bf6dc","docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/notes/RISKS.md","RISKS.md","markdown","X1",,,"draft","advice_bomb","173","24","# Risks",""
"172ae561-e0d7-43b7-b128-5793baf791f4","docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/notes/WEBSITE_MANIFEST.md","WEBSITE_MANIFEST.md","markdown","X1",,,"draft","advice_bomb","237","30","# Website Manifest (targets)",""
"be01434e-a05f-4f81-908f-f57605309932","docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/payload/_advisory.manifest.json","_advisory.manifest.json","data","X1",,,"draft","advice_bomb","457",,"",""
"615e731f-c967-4f9d-837f-b8b3d6a2b186","docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/payload/Advice_CoAgent_GrandReset.md","Advice_CoAgent_GrandReset.md","markdown","X1",,,"draft","advice_bomb","3179","486","# Advice to CoAgent Productization | ### Grand Reset Test Charter – From CoCache Reset Session | ## Purpose | ## Test Persona | ## Training Requirement | ## Test Workflow | ## Temporary Leadership Role | ## Implications for MVP | ## Closing Note",""
"3786f064-567a-48b8-ab5f-e905f22ef326","docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/payload/GrandResetManifest.md","GrandResetManifest.md","markdown","X1",,,"draft","advice_bomb","6324","846","# Grand Reset Manifest — CoCache | ## 1) Outcomes (Definition of Done) | ## 2) Scope & Constraints | ## 3) Human-Touch Asset Policy | ## 4) Secret-Sauce Handling | ## 5) Twin Indexing (Human vs AI) | ## 6) Phasing & Checkpoints | ## 7) Risk Controls | ## 8) Repo Inventory (use template) | ## 9) Session Intake Ledger (use template) | ## 10) Operational Notes | ## 11) Success Criteria (hard checks) | ## 12) Next Action (Pre-CoAgent)",""
"6b1d1f98-4932-4ff5-9480-92e400cd16a3","docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/payload/README_START_HERE.md","README_START_HERE.md","markdown","X1",,,"draft","advice_bomb","975","132","# CoCache Reset Advisory Package | ## Purpose | ## Contents | ## Instructions",""
"b6bc6a2f-ae7a-4e4f-960c-7ac22fdeb845","docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md","markdown","X1",,,"draft","advice_bomb","229","36","# Roadmap Notes",""
"dfddd5a9-9539-4e84-bb04-d993d71da5bd","docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/summaries/SOURCES.md","SOURCES.md","markdown","X1",,,"draft","advice_bomb","117","15","# Sources",""
"ad601876-783d-45ae-b45d-3b3e3bba4ee2","docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/summaries/TLDR.md","TLDR.md","markdown","X1",,,"draft","advice_bomb","225","35","# TL;DR",""
"e3c5c1ac-d7e3-4121-90b1-103f014c0110","docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/transcripts/session.md","session.md","markdown","X1",,,"draft","advice_bomb","936","121","# Session Transcript (Condensed) | ## Key Milestones | ## Representative PowerShell excerpts (user-ran) | # Built advisory package locally | # Seeded CoCache scaffold & manifest | ## Intent",""
"d848c9d2-4732-4419-852b-907e7af91969","docs/advice_bombs/batch_20251014_124554/.16_Spanky_CoAgent_20251008_223344/_spanky/_copayload.meta.json","_copayload.meta.json","data","X1",,,"draft","advice_bomb","312",,"",""
"be7742ec-2266-437d-a9da-6e02229ef46f","docs/advice_bombs/batch_20251014_124554/.16_Spanky_CoAgent_20251008_223344/_spanky/_wrap.manifest.json","_wrap.manifest.json","data","X1",,,"draft","advice_bomb","616",,"",""
"d84f6527-7bfc-426d-a3cc-350704f602b3","docs/advice_bombs/batch_20251014_124554/.16_Spanky_CoAgent_20251008_223344/_spanky/checksums.json","checksums.json","data","X1",,,"draft","advice_bomb","1316",,"",""
"9b41bcef-46ca-48da-a064-ce225585b146","docs/advice_bombs/batch_20251014_124554/.16_Spanky_CoAgent_20251008_223344/notes/ASSUMPTIONS.md","ASSUMPTIONS.md","markdown","X1",,,"draft","advice_bomb","118","15","# ASSUMPTIONS",""
"703ff4cf-a509-4265-a572-dad841d12bfd","docs/advice_bombs/batch_20251014_124554/.16_Spanky_CoAgent_20251008_223344/notes/BPOE.md","BPOE.md","markdown","X1",,,"draft","advice_bomb","95","13","# BPOE",""
"ae859e71-3091-4216-b4f5-e41eac0ed3c2","docs/advice_bombs/batch_20251014_124554/.16_Spanky_CoAgent_20251008_223344/notes/DECISIONS.md","DECISIONS.md","markdown","X1",,,"draft","advice_bomb","130","21","# DECISIONS",""
"e30b1315-49cd-42e8-a4a7-113182d14b55","docs/advice_bombs/batch_20251014_124554/.16_Spanky_CoAgent_20251008_223344/notes/DEPENDENCIES.md","DEPENDENCIES.md","markdown","X1",,,"draft","advice_bomb","85","11","# DEPENDENCIES",""
"547ac528-2b0d-48eb-ad12-866bbab87622","docs/advice_bombs/batch_20251014_124554/.16_Spanky_CoAgent_20251008_223344/notes/DEPRECATED.md","DEPRECATED.md","markdown","X1",,,"draft","advice_bomb","28","5","# DEPRECATED",""
"9eedf15b-525d-46cc-bfde-25dfb062e375","docs/advice_bombs/batch_20251014_124554/.16_Spanky_CoAgent_20251008_223344/notes/GLOSSARY.md","GLOSSARY.md","markdown","X1",,,"draft","advice_bomb","90","12","# GLOSSARY",""
"7f34723c-64ef-42e7-97d8-7b91116d4ef3","docs/advice_bombs/batch_20251014_124554/.16_Spanky_CoAgent_20251008_223344/notes/INTENTIONS.md","INTENTIONS.md","markdown","X1",,,"draft","advice_bomb","215","28","# INTENTIONS | ## Unfinished",""
"267b6470-34a0-47e2-89e1-b584806b81cb","docs/advice_bombs/batch_20251014_124554/.16_Spanky_CoAgent_20251008_223344/notes/RISKS.md","RISKS.md","markdown","X1",,,"draft","advice_bomb","89","12","# RISKS",""
"73dcfd2c-daa8-4ac5-b7de-94695373ad30","docs/advice_bombs/batch_20251014_124554/.16_Spanky_CoAgent_20251008_223344/notes/WEBSITE_MANIFEST.md","WEBSITE_MANIFEST.md","markdown","X1",,,"draft","advice_bomb","104","13","# WEBSITE_MANIFEST",""
"eb3ea6cb-769e-452c-be1a-df67a9efe2d2","docs/advice_bombs/batch_20251014_124554/.16_Spanky_CoAgent_20251008_223344/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md","markdown","X1",,,"draft","advice_bomb","114","15","# ROADMAP_NOTES",""
"5a82b7b8-2a0a-4696-b1c4-49c22f152ee4","docs/advice_bombs/batch_20251014_124554/.16_Spanky_CoAgent_20251008_223344/summaries/SOURCES.md","SOURCES.md","markdown","X1",,,"draft","advice_bomb","99","9","# SOURCES",""
"a2f6cab2-9bef-4d3f-9066-c732aeacbe16","docs/advice_bombs/batch_20251014_124554/.16_Spanky_CoAgent_20251008_223344/summaries/TLDR.md","TLDR.md","markdown","X1",,,"draft","advice_bomb","121","18","# TLDR",""
"68653431-122d-4de6-934f-a00ab9c3ac80","docs/advice_bombs/batch_20251014_124554/.16_Spanky_CoAgent_20251008_223344/transcripts/session.md","session.md","markdown","X1",,,"draft","advice_bomb","5100","491","# Session Transcript (narrative) — 2025-10-08T22:33:44.583411-04:00 | ## Early Intentions | ## Inferences | ## Pivots & Decisions | ## Deliverables | # From attachment: 01_INSTRUCTION_BLOCK.md | # Spanky Request — v2.2 (Deep-Capture + Deprecations) | ## Your task | ### Required structure | ### Mandatory rewind | ### DEPRECATED.md format | ### JSON examples | # _copayload.meta.json | # _wrap.manifest.json | # From attachment: 01_INSTRUCTION_BLOCK.txt | # Spanky Request — v2.2 (Deep-Capture + Deprecations) | ## Your task | ### Required structure | ### Mandatory rewind | ### DEPRECATED.md format | ### JSON examples | # _copayload.meta.json | # _wrap.manifest.json | # From attachment: forms/notes/DEPRECATED.md | # DEPRECATED IDEAS & INITIATIVES",""
"0b0b51b6-67f7-4e4a-98a9-3781f5d4e49f","docs/advice_bombs/batch_20251014_124554/.17_Spanky_CoAgentBranding_20251009_022926/Spanky_CoAgentBranding_20251009_022926/_spanky/_copayload.meta.json","_copayload.meta.json","data","X1",,,"draft","advice_bomb","644",,"",""
"d667ce0b-47f9-48cc-8df2-06886638311f","docs/advice_bombs/batch_20251014_124554/.17_Spanky_CoAgentBranding_20251009_022926/Spanky_CoAgentBranding_20251009_022926/_spanky/_wrap.manifest.json","_wrap.manifest.json","data","X1",,,"draft","advice_bomb","828",,"",""
"14457027-299d-4250-8113-a3a4b6bc5ae5","docs/advice_bombs/batch_20251014_124554/.17_Spanky_CoAgentBranding_20251009_022926/Spanky_CoAgentBranding_20251009_022926/_spanky/checksums.json","checksums.json","data","X1",,,"draft","advice_bomb","1418",,"",""
"0458e6e5-c5e7-4e53-9df8-ec1911d4fd1a","docs/advice_bombs/batch_20251014_124554/.17_Spanky_CoAgentBranding_20251009_022926/Spanky_CoAgentBranding_20251009_022926/notes/ASSUMPTIONS.md","ASSUMPTIONS.md","markdown","X1",,,"draft","advice_bomb","162","24","# ASSUMPTIONS",""
"74792aff-5a44-464a-914e-b4e1a833be5b","docs/advice_bombs/batch_20251014_124554/.17_Spanky_CoAgentBranding_20251009_022926/Spanky_CoAgentBranding_20251009_022926/notes/BPOE.md","BPOE.md","markdown","X1",,,"draft","advice_bomb","413","63","# BPOE Notes for CoAgent Branding",""
"0dfa6368-67db-4e05-acc6-9942c656f32e","docs/advice_bombs/batch_20251014_124554/.17_Spanky_CoAgentBranding_20251009_022926/Spanky_CoAgentBranding_20251009_022926/notes/DECISIONS.md","DECISIONS.md","markdown","X1",,,"draft","advice_bomb","203","31","# DECISIONS",""
"dafd1d15-dc9b-4f19-aebd-1232bd2c6d82","docs/advice_bombs/batch_20251014_124554/.17_Spanky_CoAgentBranding_20251009_022926/Spanky_CoAgentBranding_20251009_022926/notes/DEPENDENCIES.md","DEPENDENCIES.md","markdown","X1",,,"draft","advice_bomb","148","22","# DEPENDENCIES",""
"97152f56-d021-4b62-8c8d-e345e02501ed","docs/advice_bombs/batch_20251014_124554/.17_Spanky_CoAgentBranding_20251009_022926/Spanky_CoAgentBranding_20251009_022926/notes/DEPRECATED.md","DEPRECATED.md","markdown","X1",,,"draft","advice_bomb","104","16","# DEPRECATED",""
"3d77fc15-20cb-4c2f-b29a-b8dd46d3ef6e","docs/advice_bombs/batch_20251014_124554/.17_Spanky_CoAgentBranding_20251009_022926/Spanky_CoAgentBranding_20251009_022926/notes/GLOSSARY.md","GLOSSARY.md","markdown","X1",,,"draft","advice_bomb","264","39","# GLOSSARY",""
"045d8a81-d5e7-4379-8aa3-f90129b1a1fc","docs/advice_bombs/batch_20251014_124554/.17_Spanky_CoAgentBranding_20251009_022926/Spanky_CoAgentBranding_20251009_022926/notes/INTENTIONS.md","INTENTIONS.md","markdown","X1",,,"draft","advice_bomb","285","43","# INTENTIONS",""
"ab8609f5-8d63-4c55-9850-bf524edf3002","docs/advice_bombs/batch_20251014_124554/.17_Spanky_CoAgentBranding_20251009_022926/Spanky_CoAgentBranding_20251009_022926/notes/RISKS.md","RISKS.md","markdown","X1",,,"draft","advice_bomb","189","31","# RISKS",""
"c786685a-d7d7-44a7-ac03-6217b2e839ce","docs/advice_bombs/batch_20251014_124554/.17_Spanky_CoAgentBranding_20251009_022926/Spanky_CoAgentBranding_20251009_022926/notes/WEBSITE_MANIFEST.md","WEBSITE_MANIFEST.md","markdown","X1",,,"draft","advice_bomb","330","40","# WEBSITE MANIFEST (Brand Assets)",""
"14a9b047-c382-4507-b2a3-c09821c8ee7b","docs/advice_bombs/batch_20251014_124554/.17_Spanky_CoAgentBranding_20251009_022926/Spanky_CoAgentBranding_20251009_022926/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md","markdown","X1",,,"draft","advice_bomb","227","35","# ROADMAP NOTES",""
"d33a8a31-f32b-41bd-837b-ae1b5f20e3e8","docs/advice_bombs/batch_20251014_124554/.17_Spanky_CoAgentBranding_20251009_022926/Spanky_CoAgentBranding_20251009_022926/summaries/SOURCES.md","SOURCES.md","markdown","X1",,,"draft","advice_bomb","104","15","# SOURCES",""
"38c8cf18-4988-4d31-99f0-45776a0449b5","docs/advice_bombs/batch_20251014_124554/.17_Spanky_CoAgentBranding_20251009_022926/Spanky_CoAgentBranding_20251009_022926/summaries/TLDR.md","TLDR.md","markdown","X1",,,"draft","advice_bomb","333","47","# TL;DR",""
"5a407a84-3fb4-4ae8-9315-75342ad27c16","docs/advice_bombs/batch_20251014_124554/.17_Spanky_CoAgentBranding_20251009_022926/Spanky_CoAgentBranding_20251009_022926/transcripts/session.md","session.md","markdown","X1",,,"draft","advice_bomb","1010","129","# Session Transcript (Concise Reconstruction) | ## Overview | ## Key Decisions | ## Generated Assets",""
"eb491e8a-4831-4959-9a39-33819f542515","docs/advice_bombs/batch_20251014_124554/.18_Spanky_TypeK_Briefing_20251009_024352/notes/DEPRECATED.md","DEPRECATED.md","markdown","X1",,,"draft","advice_bomb","124","21","# DEPRECATED IDEAS & INITIATIVES",""
"2f9dd04b-a518-4602-98ec-a0c04360d21b","docs/advice_bombs/batch_20251014_124554/.18_Spanky_TypeK_Briefing_20251009_024352/transcripts/INSTRUCTION_BLOCK.md","INSTRUCTION_BLOCK.md","markdown","X1",,,"draft","advice_bomb","2139","195","# Spanky Request — v2.2 (Deep-Capture + Deprecations) | ## Your task | ### Required structure | ### Mandatory rewind | ### DEPRECATED.md format | ### JSON examples | # _copayload.meta.json | # _wrap.manifest.json",""
"154f0b20-32a6-4f1e-87b0-b41f9508fc4b","docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/_spanky/_copayload.meta.json","_copayload.meta.json","data","X1",,,"draft","advice_bomb","289",,"",""
"7ec04baf-d47a-47b1-a2ba-1d2f1fe89f27","docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/_spanky/_wrap.manifest.json","_wrap.manifest.json","data","X1",,,"draft","advice_bomb","711",,"",""
"76336152-92ce-49a8-a43a-a87d0207b2ef","docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/_spanky/checksums.json","checksums.json","data","X1",,,"draft","advice_bomb","4222",,"",""
"1c45c2ab-cc26-444e-88e0-7bb87dce2616","docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/notes/ASSUMPTIONS.md","ASSUMPTIONS.md","markdown","X1",,,"draft","advice_bomb","195","28","# Assumptions",""
"a16b40e1-f4d2-4eae-ba02-1496250f30af","docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/notes/BPOE.md","BPOE.md","markdown","X1",,,"draft","advice_bomb","211","31","# BPOE Notes (Session)",""
"1c6165a2-41f4-4b87-9e6f-fc37ca3de8c6","docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/notes/DECISIONS.md","DECISIONS.md","markdown","X1",,,"draft","advice_bomb","215","26","# Key Decisions",""
"283b91be-a839-4832-9d18-9c4e1b0297c0","docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/notes/DEPENDENCIES.md","DEPENDENCIES.md","markdown","X1",,,"draft","advice_bomb","164","23","# Dependencies",""
"b43b5dac-e946-48c7-aa47-4ab5e28cabd1","docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/notes/DEPRECATED.md","DEPRECATED.md","markdown","X1",,,"draft","advice_bomb","38","9","# Deprecated / To Revisit",""
"6547e592-2679-4150-b339-e8f6ed9cb248","docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/notes/GLOSSARY.md","GLOSSARY.md","markdown","X1",,,"draft","advice_bomb","329","36","# Glossary (Seed)",""
"f9bff716-ef45-4cff-b0a8-a996c80e119e","docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/notes/INTENTIONS.md","INTENTIONS.md","markdown","X1",,,"draft","advice_bomb","234","33","# Intentions",""
"c4111b79-6c46-4065-b64a-c281d45c9e66","docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/notes/RISKS.md","RISKS.md","markdown","X1",,,"draft","advice_bomb","220","30","# Risks",""
"eaefad05-843e-4858-bc9a-780ebb20b32a","docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/notes/WEBSITE_MANIFEST.md","WEBSITE_MANIFEST.md","markdown","X1",,,"draft","advice_bomb","237","27","# Microsite Manifest (Seed)",""
"3afde680-3fd6-4c17-801e-99b7b30ef676","docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/payload/attachments/session-uploads/Spanky_Request_Pack_v2_2_2025-10-08_2025-10-14_124554.zip","Spanky_Request_Pack_v2_2_2025-10-08_2025-10-14_124554.zip","archive","X1","2025-10-14_124554",,"draft","advice_bomb","3420",,"",""
"52adacad-fa1f-46fc-bc76-82337db6e6a2","docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/payload/cadi/docs/index.md","index.md","markdown","X1",,,"draft","advice_bomb","325","35","# CADI Documentation",""
"aea96245-91ad-45fb-812b-753bc7daf705","docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/payload/cadi/README.md","README.md","markdown","X1",,,"draft","advice_bomb","738","95","# CADI — CoCivium Asteroid Defence Initiative | ## Headline framing — the Quadrant | ## Ship List | ## Governance (no kings)",""
"a3cf82a4-a100-4ad9-bd79-7163661dcc81","docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/payload/cadi/specs/mitigation-options.md","mitigation-options.md","markdown","X1",,,"draft","advice_bomb","170","25","# Mitigation Options (Seed)",""
"d62da369-60a3-48f1-a119-b09f14b02500","docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/payload/cadi/specs/threat-models.md","threat-models.md","markdown","X1",,,"draft","advice_bomb","116","20","# Threat Models (Seed)",""
