"Path","SizeKB","Modified"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-184530\greetings\GREETING_Planning.txt","0.5","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-184530\scripts\New-DO-Smoke-Minimal.ps1","0.91","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-184530\scripts\Repair-PanelRegistry.ps1","0.8","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-184530\scripts\Send-PolicyNotes.ps1","0.63","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-184530\scripts\Stabilize-CoTemp.ps1","3.98","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-184530\scripts\Start-SingleWatchers.ps1","0.58","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-190253\docs\README_FIXES.md","1.03","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-190253\greetings\GREETING_Migrate.txt","0.48","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-190253\greetings\GREETING_Planning.txt","0.5","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-190253\scripts\New-DO-Smoke-Minimal.ps1","0.91","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-190253\scripts\Repair-PanelRegistry.ps1","0.8","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-190253\scripts\Send-PolicyNotes.ps1","0.63","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-190253\scripts\Stabilize-CoTemp.ps1","3.98","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-190253\scripts\Start-SingleWatchers.ps1","0.58","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-191337\docs\README_FIXES.md","1.03","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-191337\greetings\GREETING_Migrate.txt","0.48","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-191337\greetings\GREETING_Planning.txt","0.5","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-191337\scripts\New-DO-Smoke-Minimal.ps1","0.91","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-191337\scripts\Repair-PanelRegistry.ps1","0.8","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-191337\scripts\Send-PolicyNotes.ps1","0.63","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-191337\scripts\Stabilize-CoTemp.ps1","3.98","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250921-191337\scripts\Start-SingleWatchers.ps1","0.58","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250922-143051\docs\README_FIXES.md","1.03","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250922-143051\greetings\GREETING_Migrate.txt","0.48","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250922-143051\greetings\GREETING_Planning.txt","0.5","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250922-143051\scripts\New-DO-Smoke-Minimal.ps1","0.91","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250922-143051\scripts\Repair-PanelRegistry.ps1","0.8","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250922-143051\scripts\Send-PolicyNotes.ps1","0.63","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250922-143051\scripts\Stabilize-CoTemp.ps1","3.98","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250922-143051\scripts\Start-SingleWatchers.ps1","0.58","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-070400\docs\README_FIXES.md","1.03","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-070400\greetings\GREETING_Migrate.txt","0.48","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-070400\greetings\GREETING_Planning.txt","0.5","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-070400\scripts\New-DO-Smoke-Minimal.ps1","0.91","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-070400\scripts\Repair-PanelRegistry.ps1","0.8","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-070400\scripts\Send-PolicyNotes.ps1","0.63","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-070400\scripts\Stabilize-CoTemp.ps1","3.98","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-070400\scripts\Start-SingleWatchers.ps1","0.58","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-072049\docs\README_FIXES.md","1.03","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-072049\greetings\GREETING_Migrate.txt","0.48","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-072049\greetings\GREETING_Planning.txt","0.5","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-072049\scripts\New-DO-Smoke-Minimal.ps1","0.91","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-072049\scripts\Repair-PanelRegistry.ps1","0.8","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-072049\scripts\Send-PolicyNotes.ps1","0.63","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-072049\scripts\Stabilize-CoTemp.ps1","3.98","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-072049\scripts\Start-SingleWatchers.ps1","0.58","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-103132\docs\README_FIXES.md","1.03","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-103132\greetings\GREETING_Migrate.txt","0.48","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-103132\greetings\GREETING_Planning.txt","0.5","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-103132\scripts\New-DO-Smoke-Minimal.ps1","0.91","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-103132\scripts\Repair-PanelRegistry.ps1","0.8","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-103132\scripts\Send-PolicyNotes.ps1","0.63","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-103132\scripts\Stabilize-CoTemp.ps1","3.98","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-103132\scripts\Start-SingleWatchers.ps1","0.58","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-145415\docs\README_FIXES.md","1.03","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-145415\greetings\GREETING_Migrate.txt","0.48","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-145415\greetings\GREETING_Planning.txt","0.5","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-145415\scripts\New-DO-Smoke-Minimal.ps1","0.91","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-145415\scripts\Repair-PanelRegistry.ps1","0.8","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-145415\scripts\Send-PolicyNotes.ps1","0.63","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-145415\scripts\Stabilize-CoTemp.ps1","3.98","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-145415\scripts\Start-SingleWatchers.ps1","0.58","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-205623\docs\README_FIXES.md","1.03","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-205623\greetings\GREETING_Migrate.txt","0.48","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-205623\greetings\GREETING_Planning.txt","0.5","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-205623\scripts\New-DO-Smoke-Minimal.ps1","0.91","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-205623\scripts\Repair-PanelRegistry.ps1","0.8","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-205623\scripts\Send-PolicyNotes.ps1","0.63","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-205623\scripts\Stabilize-CoTemp.ps1","3.98","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-205623\scripts\Start-SingleWatchers.ps1","0.58","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-214118\docs\README_FIXES.md","1.03","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-214118\greetings\GREETING_Migrate.txt","0.48","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-214118\greetings\GREETING_Planning.txt","0.5","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-214118\scripts\New-DO-Smoke-Minimal.ps1","0.91","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-214118\scripts\Repair-PanelRegistry.ps1","0.8","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-214118\scripts\Send-PolicyNotes.ps1","0.63","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-214118\scripts\Stabilize-CoTemp.ps1","3.98","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-214118\scripts\Start-SingleWatchers.ps1","0.58","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-223632\docs\README_FIXES.md","1.03","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-223632\greetings\GREETING_Migrate.txt","0.48","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-223632\greetings\GREETING_Planning.txt","0.5","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-223632\scripts\New-DO-Smoke-Minimal.ps1","0.91","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-223632\scripts\Repair-PanelRegistry.ps1","0.8","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-223632\scripts\Send-PolicyNotes.ps1","0.63","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-223632\scripts\Stabilize-CoTemp.ps1","3.98","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-223632\scripts\Start-SingleWatchers.ps1","0.58","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-224710\docs\README_FIXES.md","1.03","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-224710\greetings\GREETING_Migrate.txt","0.48","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-224710\greetings\GREETING_Planning.txt","0.5","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-224710\scripts\New-DO-Smoke-Minimal.ps1","0.91","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-224710\scripts\Repair-PanelRegistry.ps1","0.8","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-224710\scripts\Send-PolicyNotes.ps1","0.63","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-224710\scripts\Stabilize-CoTemp.ps1","3.98","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250923-224710\scripts\Start-SingleWatchers.ps1","0.58","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010714\docs\README_FIXES.md","1.03","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010714\greetings\GREETING_Migrate.txt","0.48","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010714\greetings\GREETING_Planning.txt","0.5","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010714\scripts\New-DO-Smoke-Minimal.ps1","0.91","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010714\scripts\Repair-PanelRegistry.ps1","0.8","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010714\scripts\Send-PolicyNotes.ps1","0.63","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010714\scripts\Stabilize-CoTemp.ps1","3.98","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010714\scripts\Start-SingleWatchers.ps1","0.58","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010729\docs\README_FIXES.md","1.03","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010729\greetings\GREETING_Migrate.txt","0.48","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010729\greetings\GREETING_Planning.txt","0.5","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010729\scripts\New-DO-Smoke-Minimal.ps1","0.91","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010729\scripts\Repair-PanelRegistry.ps1","0.8","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010729\scripts\Send-PolicyNotes.ps1","0.63","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010729\scripts\Stabilize-CoTemp.ps1","3.98","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010729\scripts\Start-SingleWatchers.ps1","0.58","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010922\docs\README_FIXES.md","1.03","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010922\greetings\GREETING_Migrate.txt","0.48","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010922\greetings\GREETING_Planning.txt","0.5","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010922\scripts\New-DO-Smoke-Minimal.ps1","0.91","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010922\scripts\Repair-PanelRegistry.ps1","0.8","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010922\scripts\Send-PolicyNotes.ps1","0.63","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010922\scripts\Stabilize-CoTemp.ps1","3.98","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-010922\scripts\Start-SingleWatchers.ps1","0.58","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-091704\docs\README_FIXES.md","1.03","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-091704\greetings\GREETING_Migrate.txt","0.48","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-091704\greetings\GREETING_Planning.txt","0.5","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-091704\scripts\New-DO-Smoke-Minimal.ps1","0.91","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-091704\scripts\Repair-PanelRegistry.ps1","0.8","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-091704\scripts\Send-PolicyNotes.ps1","0.63","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-091704\scripts\Stabilize-CoTemp.ps1","3.98","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250924-091704\scripts\Start-SingleWatchers.ps1","0.58","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250925-160920\docs\README_FIXES.md","1.03","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250925-160920\greetings\GREETING_Migrate.txt","0.48","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250925-160920\greetings\GREETING_Planning.txt","0.5","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250925-160920\scripts\New-DO-Smoke-Minimal.ps1","0.91","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250925-160920\scripts\Repair-PanelRegistry.ps1","0.8","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250925-160920\scripts\Send-PolicyNotes.ps1","0.63","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250925-160920\scripts\Stabilize-CoTemp.ps1","3.98","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250925-160920\scripts\Start-SingleWatchers.ps1","0.58","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250925-162247\docs\README_FIXES.md","1.03","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250925-162247\greetings\GREETING_Migrate.txt","0.48","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250925-162247\greetings\GREETING_Planning.txt","0.5","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250925-162247\scripts\New-DO-Smoke-Minimal.ps1","0.91","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250925-162247\scripts\Repair-PanelRegistry.ps1","0.8","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250925-162247\scripts\Send-PolicyNotes.ps1","0.63","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250925-162247\scripts\Stabilize-CoTemp.ps1","3.98","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250925-162247\scripts\Start-SingleWatchers.ps1","0.58","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250926-203522\docs\README_FIXES.md","1.03","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250926-203522\greetings\GREETING_Migrate.txt","0.48","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250926-203522\greetings\GREETING_Planning.txt","0.5","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250926-203522\scripts\New-DO-Smoke-Minimal.ps1","0.91","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250926-203522\scripts\Repair-PanelRegistry.ps1","0.8","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250926-203522\scripts\Send-PolicyNotes.ps1","0.63","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250926-203522\scripts\Stabilize-CoTemp.ps1","3.98","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250926-203522\scripts\Start-SingleWatchers.ps1","0.58","2025-09-09T21:20:58"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Fixes_StabilizePack_20250926-204413\docs\README_FIXES.md","1.03","2025-09-09T21:20:58"
